work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Security Engineer,118000,GBP,145187,Canada,100,Canada,M
2023,SE,FT,Security Engineer,81000,GBP,99662,Canada,100,Canada,M
2023,SE,FT,Security Engineer,240500,USD,240500,United States,0,United States,M
2023,SE,FT,Security Engineer,137500,USD,137500,United States,0,United States,M
2023,SE,FT,Security Engineer,180600,USD,180600,United States,100,United States,M
2023,SE,FT,Security Engineer,109800,USD,109800,United States,100,United States,M
2023,SE,FT,IAM Engineer,181500,USD,181500,United States,0,United States,M
2023,SE,FT,IAM Engineer,112200,USD,112200,United States,0,United States,M
2023,SE,FT,Security Engineer,135000,USD,135000,United States,100,United States,M
2023,SE,FT,Security Engineer,80000,USD,80000,United States,100,United States,M
2023,MI,FT,Security Engineer,188500,USD,188500,United States,0,United States,M
2023,MI,FT,Security Engineer,121600,USD,121600,United States,0,United States,M
2023,SE,FT,Security Engineer,210000,USD,210000,United States,0,United States,M
2023,SE,FT,Security Engineer,108000,USD,108000,United States,0,United States,M
2023,MI,FT,Security Engineer,175000,USD,175000,United States,0,United States,M
2023,MI,FT,Security Engineer,90000,USD,90000,United States,0,United States,M
2023,MI,FT,Security Engineer,219535,USD,219535,United States,100,United States,M
2023,MI,FT,Security Engineer,146115,USD,146115,United States,100,United States,M
2023,SE,FT,Security Engineer,175000,USD,175000,United States,100,United States,M
2023,SE,FT,Security Engineer,135000,USD,135000,United States,100,United States,M
2023,SE,FT,Cyber Program Manager,168500,USD,168500,United States,100,United States,L
2023,SE,FT,Security Engineer,352000,USD,352000,United States,0,United States,M
2023,SE,FT,Security Engineer,220000,USD,220000,United States,0,United States,M
2023,SE,FT,Security Analyst,155500,USD,155500,United States,100,United States,M
2023,SE,FT,Security Analyst,127500,USD,127500,United States,100,United States,M
2022,MI,FT,Information Systems Security Engineer,117000,USD,117000,United States,50,United States,L
2023,SE,FT,DevSecOps Engineer,130000,USD,130000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,105000,USD,105000,United States,0,United States,M
2023,MI,FT,Cyber Security Analyst,94860,USD,94860,United States,100,United States,L
2022,MI,FT,Information Security Analyst,75000,USD,75000,United States,100,United States,L
2023,SE,FT,Information Security Manager,176000,USD,176000,United States,100,United States,L
2023,EN,FT,Cyber Security Analyst,80000,USD,80000,United States,0,United States,L
2022,SE,FT,Security Operations Team Lead,86500,GBP,106510,United Kingdom,50,United Kingdom,L
2023,EX,FT,Director of Information Security,130000,GBP,159952,United Kingdom,0,United Kingdom,M
2023,EX,FT,Director of Information Security,110000,GBP,135344,United Kingdom,0,United Kingdom,M
2023,EN,FT,Cyber Security Analyst,125000,USD,125000,United States,100,United States,M
2023,SE,FT,DevSecOps Engineer,180000,USD,180000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,140000,USD,140000,United States,0,United States,M
2023,EN,FT,Security Engineer,132000,USD,132000,United States,100,United States,M
2023,EN,FT,Security Engineer,96000,USD,96000,United States,100,United States,M
2023,SE,FT,Security Architect,210800,USD,210800,United States,0,United States,M
2023,SE,FT,Security Architect,137000,USD,137000,United States,0,United States,M
2023,MI,FT,Security Analyst,145000,USD,145000,United States,0,United States,M
2023,MI,FT,Security Analyst,115000,USD,115000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,160000,USD,160000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,120000,USD,120000,United States,0,United States,M
2023,SE,FT,Security Engineer,96000,GBP,118118,United Kingdom,100,United Kingdom,M
2023,SE,FT,Security Engineer,65000,GBP,79976,United Kingdom,100,United Kingdom,M
2023,SE,FT,Security Specialist,104000,USD,104000,United States,100,United States,M
2023,SE,FT,Security Specialist,80000,USD,80000,United States,100,United States,M
2023,SE,FT,Security Architect,290970,USD,290970,United States,0,United States,M
2023,SE,FT,Security Architect,166230,USD,166230,United States,0,United States,M
2023,SE,FT,Security Analyst,225000,USD,225000,United States,0,United States,M
2023,SE,FT,Security Analyst,156400,USD,156400,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,168400,USD,168400,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,105200,USD,105200,United States,0,United States,M
2023,SE,FT,Security Engineer,257000,USD,257000,United States,0,United States,M
2023,SE,FT,Security Engineer,187200,USD,187200,United States,0,United States,M
2023,SE,FT,Security Engineer,198800,USD,198800,United States,0,United States,M
2023,SE,FT,Security Engineer,122600,USD,122600,United States,0,United States,M
2023,SE,FT,Compliance Analyst,154170,USD,154170,United States,0,United States,M
2023,SE,FT,Compliance Analyst,104830,USD,104830,United States,0,United States,M
2023,SE,FT,Security Engineer,294000,USD,294000,United States,0,United States,M
2023,SE,FT,Security Engineer,196000,USD,196000,United States,0,United States,M
2023,SE,FT,Cloud Security Engineer,140000,USD,140000,United States,100,United States,L
2022,SE,FT,Security Engineer,180000,USD,180000,United States,100,United States,L
2023,SE,FT,Vulnerability Researcher,232000,CAD,171882,Canada,100,United States,L
2023,SE,FT,DevSecOps Engineer,170000,USD,170000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,140000,USD,140000,United States,0,United States,M
2023,SE,FT,Security Engineer,170000,USD,170000,United States,0,United States,M
2023,SE,FT,Security Engineer,140000,USD,140000,United States,0,United States,M
2023,SE,FT,Security Engineer,216450,USD,216450,United States,0,United States,M
2023,SE,FT,Security Engineer,123750,USD,123750,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,150000,USD,150000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,100000,USD,100000,United States,0,United States,M
2023,SE,FT,Security Engineer,140000,USD,140000,United States,100,United States,M
2023,SE,FT,Security Engineer,120000,USD,120000,United States,100,United States,M
2023,SE,FT,Security Engineer,175000,USD,175000,United States,100,United States,M
2023,SE,FT,Security Engineer,135000,USD,135000,United States,100,United States,M
2023,EX,FT,Information Security Officer,324000,USD,324000,United States,100,United States,M
2023,EX,FT,Information Security Officer,189000,USD,189000,United States,100,United States,M
2023,SE,FT,Security Engineer,211295,USD,211295,United Kingdom,0,United Kingdom,M
2023,SE,FT,Security Engineer,169036,USD,169036,United Kingdom,0,United Kingdom,M
2023,SE,FT,Security Engineer,135000,USD,135000,United States,100,United States,M
2023,SE,FT,Security Engineer,80000,USD,80000,United States,100,United States,M
2023,MI,FT,DevSecOps Engineer,120000,GBP,147648,United Kingdom,0,United Kingdom,M
2023,MI,FT,DevSecOps Engineer,100000,GBP,123040,United Kingdom,0,United Kingdom,M
2023,EN,FT,Security Engineer,130000,USD,130000,United States,0,United States,M
2023,EN,FT,Security Engineer,100000,USD,100000,United States,0,United States,M
2023,EX,FT,Security Engineer,170000,USD,170000,United States,0,United States,M
2023,EX,FT,Security Engineer,120000,USD,120000,United States,0,United States,M
2023,SE,FT,Security Engineer,317000,USD,317000,United States,0,United States,M
2023,SE,FT,Security Engineer,198000,USD,198000,United States,0,United States,M
2023,MI,FT,Security Engineer,226350,USD,226350,United States,0,United States,M
2023,MI,FT,Security Engineer,164500,USD,164500,United States,0,United States,M
2023,SE,FT,Security Engineer,282000,USD,282000,United States,0,United States,M
2023,SE,FT,Security Engineer,176000,USD,176000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,198800,USD,198800,United States,100,United States,M
2023,SE,FT,DevSecOps Engineer,122600,USD,122600,United States,100,United States,M
2023,SE,FT,Compliance Analyst,103000,USD,103000,United States,0,United States,M
2023,SE,FT,Compliance Analyst,76000,USD,76000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,130000,USD,130000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,105000,USD,105000,United States,0,United States,M
2023,SE,FT,Security Engineer,370000,USD,370000,United States,0,United States,M
2023,SE,FT,Security Engineer,200000,USD,200000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,135000,USD,135000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,115000,USD,115000,United States,0,United States,M
2023,EN,FT,Cyber Security Analyst,16800,EUR,18138,Portugal,50,Portugal,L
2023,SE,FT,Security Analyst,120350,USD,120350,United States,0,United States,M
2023,SE,FT,Security Analyst,74400,USD,74400,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,180000,USD,180000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,140000,USD,140000,United States,0,United States,M
2023,SE,FT,Security Engineer,300000,USD,300000,United States,0,United States,M
2023,SE,FT,Security Engineer,130000,USD,130000,United States,0,United States,M
2022,SE,FT,Application Security Engineer,75000,EUR,78800,Spain,100,Germany,L
2023,EN,FT,Threat Intelligence Analyst,60000,USD,60000,United States,50,United States,M
2023,EN,FT,Threat Intelligence Analyst,60000,USD,60000,United States,50,United States,M
2023,SE,FT,Security Engineer,170000,USD,170000,United States,0,United States,M
2023,SE,FT,Security Engineer,140000,USD,140000,United States,0,United States,M
2023,MI,FT,Security Analyst,145000,USD,145000,United States,0,United States,M
2023,MI,FT,Security Analyst,115000,USD,115000,United States,0,United States,M
2023,SE,FT,Security Engineer,144000,USD,144000,United States,100,United States,M
2023,SE,FT,Security Engineer,77600,USD,77600,United States,100,United States,M
2023,SE,FT,IAM Engineer,181500,USD,181500,United States,0,United States,M
2023,SE,FT,IAM Engineer,112200,USD,112200,United States,0,United States,M
2023,MI,FT,Security Engineer,150000,USD,150000,United States,100,United States,M
2023,MI,FT,Security Engineer,100000,USD,100000,United States,100,United States,M
2023,SE,FT,Security Researcher,225500,USD,225500,United States,0,United States,M
2023,SE,FT,Security Researcher,139400,USD,139400,United States,0,United States,M
2023,SE,FT,Security Researcher,210550,USD,210550,United States,0,United States,M
2023,SE,FT,Security Researcher,153300,USD,153300,United States,0,United States,M
2023,SE,FT,Security Engineer,178448,USD,178448,United States,0,United States,M
2023,SE,FT,Security Engineer,135960,USD,135960,United States,0,United States,M
2023,SE,FT,Security Engineer,352000,USD,352000,United States,0,United States,M
2023,SE,FT,Security Engineer,220000,USD,220000,United States,0,United States,M
2023,MI,FT,Compliance Specialist,140000,USD,140000,United States,0,United States,M
2023,MI,FT,Compliance Specialist,100000,USD,100000,United States,0,United States,M
2023,SE,FT,Security Consultant,220000,USD,220000,United States,0,United States,M
2023,SE,FT,Security Consultant,200000,USD,200000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,150000,USD,150000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,100000,USD,100000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,170000,USD,170000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,140000,USD,140000,United States,0,United States,M
2023,MI,FT,Penetration Tester,65000,GBP,79976,United Kingdom,100,United Kingdom,M
2023,MI,FT,Penetration Tester,35000,GBP,43064,United Kingdom,100,United Kingdom,M
2023,EN,FT,Security Analyst,100000,USD,100000,United States,0,United States,M
2023,EN,FT,Security Analyst,90000,USD,90000,United States,0,United States,M
2023,SE,FT,Security Architect,200000,USD,200000,United States,100,United States,M
2023,SE,FT,Security Architect,120000,USD,120000,United States,100,United States,M
2022,SE,FT,Information Security Manager,135000,USD,135000,United States,100,United States,L
2023,SE,FT,IT Security Manager,118000,EUR,127402,Ireland,100,Ireland,L
2023,SE,FT,Lead Security Engineer,60000,EUR,64781,Spain,100,United States,L
2023,EN,FT,Information Security Officer,70000,EUR,75577,Austria,0,Austria,M
2023,EN,FT,Information Security Officer,55000,EUR,59382,Austria,0,Austria,M
2023,SE,FT,Penetration Tester,195000,USD,195000,United States,0,United States,S
2023,SE,FT,Penetration Tester,85000,USD,85000,United States,0,United States,S
2023,MI,FT,DevSecOps Engineer,180000,USD,180000,United States,100,United States,M
2023,MI,FT,DevSecOps Engineer,120000,USD,120000,United States,100,United States,M
2023,SE,FT,Security Engineer,211295,USD,211295,United States,0,United States,M
2023,SE,FT,Security Engineer,169036,USD,169036,United States,0,United States,M
2023,SE,FT,Security Analyst,123000,USD,123000,United States,0,United States,M
2023,SE,FT,Security Analyst,83000,USD,83000,United States,0,United States,M
2023,SE,FT,Security Engineer,220000,USD,220000,United States,0,United States,M
2023,SE,FT,Security Engineer,160000,USD,160000,United States,0,United States,M
2023,SE,FT,Security Engineer,152900,USD,152900,United States,0,United States,M
2023,SE,FT,Security Engineer,117700,USD,117700,United States,0,United States,M
2023,SE,FT,Security Engineer,170000,USD,170000,United States,0,United States,M
2023,SE,FT,Security Engineer,120000,USD,120000,United States,0,United States,M
2023,EX,FT,Director of Information Security,209000,USD,209000,United States,100,United States,M
2023,EX,FT,Director of Information Security,200000,USD,200000,United States,100,United States,M
2023,SE,FT,Security Analyst,120350,USD,120350,United States,0,United States,M
2023,SE,FT,Security Analyst,74400,USD,74400,United States,0,United States,M
2023,EN,FT,Security Engineer,130000,USD,130000,United States,0,United States,M
2023,EN,FT,Security Engineer,100000,USD,100000,United States,0,United States,M
2023,SE,FT,Cyber Security Engineer,60000,EUR,64781,Spain,100,United States,L
2023,EX,FT,Information Security Officer,240000,USD,240000,United States,0,United States,L
2023,EX,FT,Information Security Officer,192600,USD,192600,United States,0,United States,L
2023,SE,FT,Security Engineer,272300,USD,272300,United States,0,United States,M
2023,SE,FT,Security Engineer,189400,USD,189400,United States,0,United States,M
